year,city,mean_temp_c,max_temp_c,min_temp_c,heatwave_days,anomaly_c,rainfall_mm,humidity_pct,urban_pop_millions
1990,Accra,27.1,32.4,22.8,4,0.0,724,78,1.39
1991,Accra,27.3,32.6,23.0,5,0.2,698,77,1.45
1992,Accra,27.2,32.5,22.9,4,0.1,711,77,1.51
1993,Accra,27.4,32.8,23.1,6,0.3,689,76,1.58
1994,Accra,27.5,33.0,23.2,7,0.4,701,76,1.65
1995,Accra,27.6,33.1,23.3,8,0.5,682,75,1.73
1996,Accra,27.4,32.9,23.1,6,0.3,715,76,1.81
1997,Accra,27.7,33.3,23.4,9,0.6,671,75,1.89
1998,Accra,27.9,33.5,23.6,11,0.8,658,74,1.98
1999,Accra,27.8,33.4,23.5,10,0.7,664,74,2.07
2000,Accra,28.0,33.6,23.7,12,0.9,645,73,2.17
2001,Accra,28.1,33.8,23.8,13,1.0,639,73,2.27
2002,Accra,28.2,34.0,23.9,14,1.1,628,72,2.38
2003,Accra,28.3,34.1,24.0,15,1.2,619,72,2.49
2004,Accra,28.2,34.0,23.9,14,1.1,625,72,2.61
2005,Accra,28.4,34.2,24.1,16,1.3,612,71,2.73
2006,Accra,28.5,34.4,24.2,18,1.4,604,71,2.86
2007,Accra,28.6,34.5,24.3,19,1.5,597,70,3.00
2008,Accra,28.7,34.7,24.4,21,1.6,589,70,3.14
2009,Accra,28.8,34.8,24.5,22,1.7,581,69,3.29
2010,Accra,29.0,35.0,24.7,25,1.9,570,69,3.45
2011,Accra,28.9,34.9,24.6,23,1.8,576,69,3.61
2012,Accra,29.1,35.2,24.8,27,2.0,563,68,3.78
2013,Accra,29.2,35.3,24.9,28,2.1,557,68,3.96
2014,Accra,29.3,35.5,25.0,30,2.2,549,67,4.15
2015,Accra,29.5,35.7,25.2,33,2.4,539,67,4.34
2016,Accra,29.7,36.0,25.4,37,2.6,527,66,4.55
2017,Accra,29.6,35.8,25.3,35,2.5,533,66,4.76
2018,Accra,29.8,36.1,25.5,39,2.7,521,65,4.99
2019,Accra,30.0,36.3,25.7,42,2.9,512,65,5.23
2020,Accra,30.1,36.5,25.8,44,3.0,505,64,5.47
2021,Accra,30.2,36.6,25.9,46,3.1,498,64,5.73
2022,Accra,30.3,36.8,26.0,49,3.2,491,63,6.00
2023,Accra,30.5,37.0,26.2,53,3.4,481,63,6.28
1990,Kumasi,25.8,31.2,21.4,3,0.0,1390,82,0.86
1991,Kumasi,25.9,31.3,21.5,3,0.1,1371,82,0.91
1992,Kumasi,26.0,31.5,21.6,4,0.2,1355,81,0.96
1993,Kumasi,26.1,31.6,21.7,5,0.3,1338,81,1.01
1994,Kumasi,26.2,31.8,21.8,6,0.4,1321,80,1.07
1995,Kumasi,26.3,31.9,21.9,6,0.5,1305,80,1.13
1996,Kumasi,26.2,31.7,21.8,5,0.4,1318,81,1.19
1997,Kumasi,26.4,32.1,22.0,7,0.6,1290,79,1.26
1998,Kumasi,26.5,32.3,22.1,8,0.7,1274,79,1.33
1999,Kumasi,26.4,32.2,22.0,8,0.6,1281,79,1.40
2000,Kumasi,26.6,32.4,22.2,9,0.8,1259,78,1.48
2001,Kumasi,26.7,32.5,22.3,10,0.9,1245,78,1.56
2002,Kumasi,26.8,32.7,22.4,11,1.0,1231,77,1.65
2003,Kumasi,26.9,32.8,22.5,12,1.1,1218,77,1.74
2004,Kumasi,26.9,32.8,22.5,12,1.1,1222,77,1.84
2005,Kumasi,27.0,33.0,22.6,13,1.2,1207,76,1.94
2006,Kumasi,27.1,33.1,22.7,14,1.3,1194,76,2.05
2007,Kumasi,27.2,33.3,22.8,15,1.4,1181,75,2.16
2008,Kumasi,27.3,33.4,22.9,16,1.5,1169,75,2.28
2009,Kumasi,27.4,33.6,23.0,17,1.6,1157,74,2.41
2010,Kumasi,27.6,33.8,23.2,20,1.8,1140,74,2.54
2011,Kumasi,27.5,33.7,23.1,18,1.7,1147,74,2.68
2012,Kumasi,27.7,34.0,23.3,22,1.9,1129,73,2.83
2013,Kumasi,27.8,34.1,23.4,23,2.0,1118,73,2.99
2014,Kumasi,27.9,34.3,23.5,25,2.1,1107,72,3.16
2015,Kumasi,28.1,34.5,23.7,28,2.3,1093,72,3.33
2016,Kumasi,28.3,34.8,23.9,31,2.5,1078,71,3.52
2017,Kumasi,28.2,34.6,23.8,29,2.4,1085,71,3.72
2018,Kumasi,28.4,34.9,24.0,33,2.6,1068,70,3.93
2019,Kumasi,28.6,35.1,24.2,36,2.8,1055,70,4.15
2020,Kumasi,28.7,35.3,24.3,38,2.9,1045,69,4.38
2021,Kumasi,28.8,35.4,24.4,40,3.0,1036,69,4.63
2022,Kumasi,29.0,35.6,24.6,43,3.2,1025,68,4.89
2023,Kumasi,29.2,35.9,24.8,47,3.4,1012,68,5.17
1990,Tamale,28.9,36.1,22.7,8,0.0,1052,65,0.27
1991,Tamale,29.0,36.3,22.8,9,0.1,1038,65,0.29
1992,Tamale,29.1,36.4,22.9,10,0.2,1025,64,0.31
1993,Tamale,29.2,36.6,23.0,11,0.3,1012,64,0.33
1994,Tamale,29.3,36.7,23.1,12,0.4,999,63,0.35
1995,Tamale,29.4,36.9,23.2,13,0.5,987,63,0.37
1996,Tamale,29.3,36.7,23.1,11,0.4,993,64,0.40
1997,Tamale,29.5,37.0,23.3,14,0.6,975,62,0.43
1998,Tamale,29.6,37.2,23.4,16,0.7,963,62,0.46
1999,Tamale,29.5,37.1,23.3,15,0.6,969,63,0.49
2000,Tamale,29.7,37.3,23.5,17,0.8,951,61,0.53
2001,Tamale,29.8,37.5,23.6,19,0.9,940,61,0.57
2002,Tamale,29.9,37.6,23.7,20,1.0,929,60,0.61
2003,Tamale,30.0,37.8,23.8,22,1.1,918,60,0.65
2004,Tamale,30.0,37.8,23.8,22,1.1,922,60,0.70
2005,Tamale,30.1,38.0,23.9,24,1.2,910,59,0.75
2006,Tamale,30.2,38.1,24.0,26,1.3,899,59,0.81
2007,Tamale,30.3,38.3,24.1,28,1.4,889,58,0.87
2008,Tamale,30.4,38.4,24.2,30,1.5,879,58,0.93
2009,Tamale,30.5,38.6,24.3,32,1.6,869,57,1.00
2010,Tamale,30.7,38.8,24.5,36,1.8,855,57,1.08
2011,Tamale,30.6,38.7,24.4,34,1.7,861,57,1.16
2012,Tamale,30.8,39.0,24.6,38,1.9,847,56,1.25
2013,Tamale,30.9,39.1,24.7,40,2.0,838,56,1.34
2014,Tamale,31.0,39.3,24.8,43,2.1,829,55,1.44
2015,Tamale,31.2,39.5,25.0,47,2.3,817,55,1.55
2016,Tamale,31.4,39.8,25.2,52,2.5,804,54,1.67
2017,Tamale,31.3,39.6,25.1,50,2.4,810,54,1.80
2018,Tamale,31.5,40.0,25.3,55,2.6,798,53,1.93
2019,Tamale,31.7,40.2,25.5,59,2.8,786,53,2.08
2020,Tamale,31.8,40.4,25.6,62,2.9,778,52,2.24
2021,Tamale,31.9,40.5,25.7,65,3.0,771,52,2.41
2022,Tamale,32.1,40.8,25.9,69,3.2,761,51,2.60
2023,Tamale,32.3,41.1,26.1,74,3.4,749,51,2.80
